97, 0, 0.00138704
97, 0, 0.00187118
97, 0, 0.12831871
97, 0, 0.09132817
97, 1, 0.00341067
97, 1, 0.00973844
97, 1, 0.03463279
97, 1, 0.00307773
97, 2, 0.00160005
97, 2, 1.47929108
97, 2, 0.00366840
97, 2, 0.03825688
97, 3, 0.00124751
97, 3, 0.04842843
97, 3, 0.00324528
97, 3, 0.51072836
97, 4, 0.00377124
97, 4, 0.00478902
97, 4, 0.00059686
97, 4, 0.00502141
97, 5, 0.00243590
97, 5, 0.05922880
97, 5, 0.00090193
97, 5, 0.12478821
97, 6, 0.01236468
97, 6, 0.00134289
97, 6, 0.00201886
97, 6, 0.00099749
97, 7, 0.00627874
97, 7, 0.00353818
97, 7, 0.00216271
97, 7, 0.01273601
97, 8, 0.00112185
97, 8, 0.00296771
97, 8, 0.02323138
97, 8, 0.01227100
97, 9, 0.01832628
97, 9, 0.00683710
97, 9, 0.00338213
97, 9, 0.00212001
97, 10, 0.00295842
97, 10, 0.01289389
97, 10, 0.03652410
97, 10, 0.00440789
97, 11, 0.00242169
97, 11, 0.00447490
97, 11, 0.00510039
97, 11, 0.00816081
97, 12, 0.00099395
97, 12, 0.00271469
97, 12, 0.01348200
97, 12, 0.00445979
97, 13, 0.00198571
97, 13, 0.00055898
97, 13, 0.00300501
97, 13, 0.00281190
97, 14, 0.01287823
97, 14, 0.00740782
97, 14, 0.00471384
97, 14, 0.01340465
97, 15, 0.01372931
97, 15, 0.00124695
97, 15, 0.00162567
97, 15, 0.00195554
97, 16, 0.20997116
97, 16, 0.00094052
97, 16, 0.00210519
97, 16, 0.01190222
97, 17, 0.00831347
97, 17, 0.02166200
97, 17, 0.00640325
97, 17, 0.02025850
97, 18, 0.00559053
97, 18, 0.00146869
97, 18, 0.05464288
97, 18, 0.07333051
97, 19, 0.00466724
97, 19, 0.00198821
97, 19, 0.00620908
97, 19, 0.00081216
97, 20, 0.00769165
97, 20, 0.00207101
97, 20, 0.00175323
97, 20, 0.00364310
97, 21, 0.00152954
97, 21, 0.00020618
97, 21, 0.00796673
97, 21, 0.00409786
97, 22, 0.00481769
97, 22, 0.00123574
97, 22, 0.00566311
97, 22, 0.00415522
97, 23, 0.00644463
97, 23, 0.09821115
97, 23, 0.01124552
97, 23, 0.00131165
97, 24, 0.04818678
97, 24, 0.00174133
97, 24, 0.00963174
97, 24, 0.00591894
97, 25, 0.00203236
97, 25, 0.01100728
97, 25, 0.00121845
97, 25, 0.01229567
97, 26, 0.00050973
97, 26, 0.00073598
97, 26, 0.00975992
97, 26, 0.00170262
97, 27, 0.32101256
97, 27, 0.00320262
97, 27, 0.06566099
97, 27, 0.00045629
97, 28, 0.00476971
97, 28, 0.00122896
97, 28, 0.14791198
97, 28, 0.14265524
97, 29, 0.00197441
97, 29, 0.00899804
97, 29, 0.01216650
97, 29, 0.00182389
97, 30, 0.00351131
97, 30, 0.00203429
97, 30, 0.12421282
97, 30, 0.00336529
97, 31, 0.01630091
97, 31, 0.00127290
97, 31, 0.01400237
97, 31, 0.00579812
97, 32, 0.01524202
97, 32, 0.00210274
97, 32, 0.00812363
97, 32, 0.00932711
97, 33, 0.00459249
97, 33, 0.01080283
97, 33, 0.00186762
97, 33, 0.11537913
97, 34, 0.00499517
97, 34, 0.01093933
97, 34, 0.00319297
97, 34, 0.45486179
97, 35, 0.00123261
97, 35, 0.19650283
97, 35, 0.00258075
97, 35, 0.00516129
97, 36, 0.00156418
97, 36, 0.00360955
97, 36, 0.01363563
97, 36, 0.00084921
97, 37, 0.00474745
97, 37, 0.00156069
97, 37, 0.00493454
97, 37, 0.09601478
97, 38, 0.02592089
97, 38, 0.00459460
97, 38, 0.00108170
97, 38, 0.00284984
97, 39, 0.01728824
97, 39, 0.01251310
97, 39, 0.00349603
97, 39, 0.00632802
97, 40, 0.00148149
97, 40, 0.20465527
97, 40, 0.00958897
97, 40, 0.77901357
97, 41, 0.00141050
97, 41, 0.00050879
97, 41, 0.00878266
97, 41, 0.00093125
97, 42, 0.00165780
97, 42, 0.00055128
97, 42, 0.00772097
97, 42, 0.00271560
97, 43, 0.05177592
97, 43, 0.00384261
97, 43, 0.00203657
97, 43, 0.00095938
97, 44, 0.00762163
97, 44, 0.00161398
97, 44, 0.05808929
97, 44, 0.33038214
97, 45, 0.00297912
97, 45, 0.00220213
97, 45, 0.00440348
97, 45, 0.00274795
97, 46, 0.02113124
97, 46, 0.01986947
97, 46, 0.15042894
97, 46, 0.04951159
97, 47, 0.00751123
97, 47, 0.00497973
97, 47, 0.05297387
97, 47, 0.01242832
97, 48, 0.00185441
97, 48, 0.00146549
97, 48, 0.35493448
97, 48, 0.01147550
97, 49, 0.00440521
97, 49, 0.00387315
97, 49, 0.00266289
97, 49, 0.00065790
97, 50, 0.00134014
97, 50, 0.00548704
97, 50, 0.00542653
97, 50, 0.02241835
97, 51, 0.00163826
97, 51, 0.00460088
97, 51, 0.02626622
97, 51, 0.02208221
97, 52, 0.00184740
97, 52, 0.00339555
97, 52, 0.00305812
97, 52, 0.00154607
97, 53, 0.00059519
97, 53, 0.00057682
97, 53, 0.00392831
97, 53, 0.00093947
97, 54, 0.00098101
97, 54, 0.03125067
